business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
RsREl3LkFGiwbt3kGIX4Eg,Honey Bear's BBQ,2824 N Central Ave,Phoenix,AZ,85004,33.479644,-112.0741615,3.0,311,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'Alcohol': ""u'beer_and_wine'"", 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}""}","Restaurants, Barbeque, Soul Food","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-20:0'}"
do6yub0lpn-vRF08Yhi3aQ,Mariscos Acapulco,1420 N 24th St,Phoenix,AZ,85008,33.4646362,-112.0307414,4.0,30,1,"{'WiFi': ""u'no'"", 'BusinessAcceptsBitcoin': 'False', 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'False', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'HasTV': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'DogsAllowed': 'False'}","Restaurants, Seafood, Mexican, Latin American","{'Monday': '9:0-22:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Friday': '9:0-14:0', 'Saturday': '9:0-14:0', 'Sunday': '9:0-22:0'}"
ROuiI7sWhEMLodSylU2Qpg,El Taco Tote,3464 W Camelback Rd,Phoenix,AZ,85017,33.5097445,-112.1338465,3.5,128,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'Alcohol': ""u'beer_and_wine'"", 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'Caters': 'True', 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True'}","Mexican, Restaurants","{'Monday': '7:0-23:0', 'Tuesday': '7:0-23:0', 'Wednesday': '7:0-23:0', 'Thursday': '7:0-23:0', 'Friday': '7:0-1:0', 'Saturday': '7:0-1:0', 'Sunday': '7:0-23:0'}"
UNCGZu8sPnPdZSV9CaWMnw,Quiznos,"Sky Harbor International Airport, Terminal 4, Gate B12",Phoenix,AZ,85034,33.437028,-112.008045,2.0,6,0,"{'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'False'}","Food, Sandwiches, Restaurants, Fast Food",
TAAhxi9Tml-8wHZWbZc2UA,Wendy's,301 E Indian School Rd,Phoenix,AZ,85012,33.4945018,-112.0689219,1.5,42,1,"{'OutdoorSeating': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'none'"", 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'WiFi': ""'no'"", 'GoodForKids': 'True', 'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1'}","Restaurants, Burgers, Fast Food",
l0rCp89DvD39-2BhErhyQw,Tony Pizzeria Italian Restaurant,1546 W Bell Rd,Phoenix,AZ,85023,33.6403359,-112.0936168,3.5,8,0,"{'OutdoorSeating': 'True', 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True'}","Restaurants, Pizza, Italian",
08AqwKb4NlV43qCYLuiVIQ,Eddie Matney's,2398 E Camelback Rd Ste 275,Phoenix,AZ,85016,33.5100117,-112.0308597,5.0,3,0,{'RestaurantsPriceRange2': '3'},Restaurants,
5pObrGpv1Is5WLDeOFSDIQ,Pizza Hut,702 N 1st St,Phoenix,AZ,85004,33.4557268,-112.0728342,2.5,31,1,"{'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'WiFi': ""'no'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""'quiet'"", 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'False', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Restaurants, Fast Food, Pizza, Italian, Chicken Wings","{'Monday': '10:0-0:0', 'Tuesday': '10:0-0:0', 'Wednesday': '10:0-0:0', 'Thursday': '10:0-0:0', 'Friday': '10:0-1:0', 'Saturday': '10:0-1:0', 'Sunday': '10:0-0:0'}"
pDewiJY6KCcZgLxxgxg13Q,Comedor Guadalajara,1830 S Central Ave,Phoenix,AZ,85004,33.429424,-112.073929,4.0,494,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BYOBCorkage': ""'yes_free'"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'Corkage': 'False', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsDelivery': 'False', 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'WiFi': ""u'no'"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False'}","Event Planning & Services, Mexican, Party & Event Planning, Restaurants, Caterers","{'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-21:0', 'Saturday': '8:0-21:0', 'Sunday': '8:0-20:0'}"
N-tpz2XtAPreL5wnFjKGwA,La Villa DF,8032 N 27th Ave,Phoenix,AZ,85051,33.5540218,-112.1171303,4.0,25,1,"{'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'HasTV': 'True', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'Alcohol': ""'none'"", 'WheelchairAccessible': 'True'}","Restaurants, Mexican, New Mexican Cuisine","{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-23:0', 'Saturday': '8:0-23:0', 'Sunday': '8:0-22:0'}"
NWlNMG_eBIvDjCcHK46eDQ,The Haymaker Restaurant,4717 E Bell Rd,Phoenix,AZ,85032,33.640232,-111.979545,3.5,251,0,"{'GoodForKids': 'True', 'DogsAllowed': 'True', 'CoatCheck': 'False', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': True}"", 'RestaurantsTakeOut': 'True', 'GoodForDancing': 'False', 'HasTV': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'Smoking': ""u'no'"", 'Music': ""{'dj': False}"", 'NoiseLevel': ""u'average'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': True, 'saturday': False}"", 'RestaurantsReservations': 'False'}","Sports Bars, Steakhouses, American (Traditional), Nightlife, Beer, Wine & Spirits, Pubs, Food, Bars, Restaurants, Breakfast & Brunch","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-0:0', 'Saturday': '9:0-0:0', 'Sunday': '9:0-21:0'}"
pTZ4u-sEQr-yHq2Cl4EMEw,T Cook's,5200 E Camelback Rd,Phoenix,AZ,85018,33.5045359155,-111.9689169742,4.0,354,1,"{'RestaurantsReservations': 'True', 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'BYOBCorkage': ""'yes_corkage'"", 'RestaurantsAttire': ""'dressy'"", 'HasTV': 'False', 'Corkage': 'True', 'RestaurantsDelivery': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': True}"", 'RestaurantsTakeOut': 'False', 'Alcohol': ""'full_bar'"", 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'False', 'NoiseLevel': ""u'quiet'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': True, 'trendy': False, 'upscale': False, 'casual': False}"", 'Caters': 'False', 'GoodForKids': 'False', 'RestaurantsPriceRange2': '3'}","Nightlife, American (Traditional), Bars, Breakfast & Brunch, Tapas/Small Plates, Mediterranean, American (New), Lounges, Cocktail Bars, Restaurants","{'Monday': '17:30-21:30', 'Tuesday': '17:30-21:30', 'Wednesday': '17:30-21:30', 'Thursday': '17:30-21:30', 'Friday': '17:30-21:30', 'Saturday': '17:30-21:30', 'Sunday': '17:30-21:30'}"
ZE1n6H-4qgq_7z67qa4yUA,Gasper's Casual Italian Dining and Pizzeria,4117 N 16th St,Phoenix,AZ,85016,33.4957851,-112.0473892,4.0,78,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'False', 'WiFi': ""u'no'""}","Italian, Restaurants, Pizza",
e8_Xt-ldpDgWHn92s3rBaQ,Nawaz Indian Cuisine,"1957 W Dunlup Ave, Ste 11",Phoenix,AZ,85021,33.566792,-112.10299,3.0,89,1,"{'NoiseLevel': ""'quiet'"", 'BikeParking': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'no'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""'none'"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'Caters': 'True', 'RestaurantsTableService': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '1'}","Indian, Restaurants","{'Monday': '10:0-21:30', 'Tuesday': '10:0-21:30', 'Wednesday': '10:0-21:30', 'Thursday': '10:0-21:30', 'Friday': '10:0-21:30', 'Saturday': '10:0-21:30', 'Sunday': '10:0-21:30'}"
GarQqqVFnqe5DjKK0JL9sQ,Streets of New York,3120 E Cactus Rd,Phoenix,AZ,85032,33.5972754,-112.0142656,3.5,42,1,"{'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'beer_and_wine'"", 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'BusinessAcceptsBitcoin': 'False'}","American (Traditional), Sandwiches, Pizza, Restaurants, Italian","{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '11:0-21:0'}"
tIOjJWfu4Dqz-FIzXHRvCg,Salad and Go,719 E Bethany Home Rd,Phoenix,AZ,85014,33.5236942821,-112.0643750578,4.5,125,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'DriveThru': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'Alcohol': ""u'none'"", 'HasTV': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""'no'"", 'RestaurantsDelivery': 'False', 'RestaurantsTableService': 'False', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': True}"", 'RestaurantsReservations': 'False', 'NoiseLevel': ""'average'"", 'Caters': 'False', 'GoodForKids': 'True'}","Fast Food, Restaurants, Food, Salad","{'Monday': '6:30-21:0', 'Tuesday': '6:30-21:0', 'Wednesday': '6:30-21:0', 'Thursday': '6:30-21:0', 'Friday': '6:30-21:0', 'Saturday': '8:0-21:0', 'Sunday': '8:0-21:0'}"
akySq01rZ2PRBBrafMfLuw,Arizona Club,201 N Central Ave,Phoenix,AZ,85004,33.451334,-112.073153,4.0,6,0,"{'RestaurantsGoodForGroups': 'False', 'RestaurantsAttire': ""u'dressy'"", 'RestaurantsPriceRange2': '4', 'GoodForKids': 'False', 'RestaurantsTakeOut': 'False', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'BYOBCorkage': ""'no'"", 'Alcohol': ""u'full_bar'""}","Restaurants, American (Traditional)",
77FYW55qBiRAMZRxdIKApA,Little Caesars Pizza,8929 N. Central Ave # 101,Phoenix,AZ,85020,33.5670515,-112.0733931,2.5,11,1,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False'}","Pizza, Restaurants, Fast Food","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-23:0', 'Saturday': '10:30-23:0', 'Sunday': '10:30-22:0'}"
MJyKhCf7lu0XPhCbo-TnbQ,IHOP,4501 E Cactus Rd,Phoenix,AZ,85032,33.5993034,-111.987298,2.5,89,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'Caters': 'False', 'WiFi': ""'free'"", 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'HasTV': 'False', 'NoiseLevel': ""u'average'""}","Breakfast & Brunch, American (New), American (Traditional), Restaurants, Burgers","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
YauBkH-HEx148jC0pv4Hcg,Richardson's,6335 N 16th St,Phoenix,AZ,85016,33.5303926,-112.0470548,4.0,494,1,"{'OutdoorSeating': 'True', 'Caters': 'False', 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'WiFi': ""'no'"", 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'False'}","Tex-Mex, Mexican, New Mexican Cuisine, Restaurants, Salad, Breakfast & Brunch","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-0:0', 'Saturday': '8:0-0:0', 'Sunday': '8:0-22:0'}"
TZf1MciRrWEYirvx046GXA,Frank Food Truck,,Phoenix,AZ,85007,33.4462721,-112.0893682,4.0,26,1,"{'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'BikeParking': 'False', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsAttire': ""'casual'"", 'WiFi': ""u'no'"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False'}","Restaurants, Food, Hot Dogs, Food Trucks",
